Country or Area Code,Year,Elec_proportion,Area_type
454,2005,32,URBAN
454,2005,2,RURAL
454,2005,7,ALLAREA
454,2006,24,URBAN
454,2006,4,ALLAREA
454,2007,3,RURAL
454,2007,34,URBAN
454,2007,8,ALLAREA
454,2008,3,RURAL
454,2008,36,URBAN
454,2008,8,ALLAREA
454,2009,8,ALLAREA
454,2009,3,RURAL
454,2009,37,URBAN
454,2010,4,RURAL
454,2010,35,URBAN
454,2010,9,ALLAREA
454,2011,3,RURAL
454,2011,33,URBAN
454,2011,8,ALLAREA
454,2012,2,RURAL
454,2012,37,URBAN
454,2012,7,ALLAREA
454,2013,4,RURAL
454,2013,37,URBAN
454,2013,9,ALLAREA
454,2014,5,RURAL
454,2014,12,ALLAREA
454,2014,46,URBAN
454,2015,3,RURAL
454,2015,49,URBAN
454,2015,11,ALLAREA
454,2016,5,RURAL
454,2016,42,URBAN
454,2016,11,ALLAREA
454,2017,13,ALLAREA
454,2017,58,URBAN
454,2017,4,RURAL
454,2018,18,ALLAREA
454,2018,11,RURAL
454,2018,50,URBAN
454,2019,4,RURAL
454,2019,46,URBAN
454,2019,11,ALLAREA
458,2009,98,RURAL
458,2009,100,URBAN
458,2009,99,ALLAREA
458,2010,98,RURAL
458,2010,100,URBAN
458,2010,99,ALLAREA
458,2011,99,RURAL
458,2011,100,URBAN
458,2011,100,ALLAREA
458,2012,100,RURAL
458,2012,100,ALLAREA
458,2012,100,URBAN
458,2013,100,ALLAREA
458,2013,100,URBAN
458,2013,100,RURAL
458,2014,100,RURAL
458,2014,100,URBAN
458,2014,100,ALLAREA
458,2015,100,URBAN
458,2015,100,ALLAREA
458,2015,100,RURAL
458,2016,100,RURAL
458,2016,100,URBAN
458,2016,100,ALLAREA
458,2017,100,RURAL
458,2017,100,URBAN
458,2017,100,ALLAREA
458,2018,100,RURAL
458,2018,100,URBAN
458,2018,100,ALLAREA
458,2019,100,ALLAREA
458,2019,100,RURAL
458,2019,100,URBAN
462,2000,84,ALLAREA
462,2000,78,RURAL
462,2000,99,URBAN
462,2001,83,RURAL
462,2001,99,URBAN
462,2001,88,ALLAREA
462,2002,84,RURAL
462,2002,99,URBAN
462,2002,88,ALLAREA
462,2003,99,URBAN
462,2003,89,ALLAREA
462,2003,85,RURAL
462,2004,86,RURAL
462,2004,99,URBAN
462,2004,90,ALLAREA
462,2005,87,RURAL
462,2005,99,URBAN
462,2005,91,ALLAREA
462,2006,88,RURAL
462,2006,99,URBAN
462,2006,92,ALLAREA
462,2007,89,RURAL
462,2007,99,URBAN
462,2007,93,ALLAREA
462,2008,99,URBAN
462,2008,90,RURAL
462,2008,94,ALLAREA
462,2009,100,RURAL
462,2009,100,URBAN
462,2009,100,ALLAREA
462,2010,99,RURAL
462,2010,100,URBAN
462,2010,99,ALLAREA
462,2011,99,ALLAREA
462,2011,100,URBAN
462,2011,99,RURAL
462,2012,100,ALLAREA
462,2012,99,RURAL
462,2012,100,URBAN
462,2013,99,RURAL
462,2013,100,URBAN
462,2013,100,ALLAREA
462,2014,100,RURAL
462,2014,100,URBAN
462,2014,100,ALLAREA
462,2015,100,RURAL
462,2015,100,URBAN
462,2015,100,ALLAREA
462,2016,100,RURAL
462,2016,100,URBAN
462,2016,100,ALLAREA
462,2017,100,ALLAREA
462,2017,100,URBAN
462,2017,100,RURAL
462,2018,100,URBAN
462,2018,100,ALLAREA
462,2018,100,RURAL
462,2019,100,RURAL
462,2019,100,URBAN
462,2019,100,ALLAREA
466,2000,34,URBAN
466,2000,10,ALLAREA
466,2001,37,URBAN
466,2001,11,ALLAREA
466,2002,2,RURAL
466,2002,40,URBAN
466,2002,13,ALLAREA
466,2003,15,ALLAREA
466,2003,3,RURAL
466,2003,43,URBAN
466,2004,46,URBAN
466,2004,3,RURAL
466,2004,17,ALLAREA
466,2005,4,RURAL
466,2005,18,ALLAREA
466,2005,49,URBAN
466,2006,2,RURAL
466,2006,47,URBAN
466,2006,17,ALLAREA
466,2007,5,RURAL
466,2007,55,URBAN
466,2007,22,ALLAREA
466,2008,6,RURAL
466,2008,58,URBAN
466,2008,23,ALLAREA
466,2009,6,RURAL
466,2009,58,URBAN
466,2009,24,ALLAREA
466,2010,74,URBAN
466,2010,27,ALLAREA
466,2011,1,RURAL
466,2011,76,URBAN
466,2011,29,ALLAREA
466,2012,26,ALLAREA
466,2012,76,URBAN
466,2013,3,RURAL
466,2013,79,URBAN
466,2013,32,ALLAREA
466,2014,5,RURAL
466,2014,34,ALLAREA
466,2014,80,URBAN
466,2015,38,ALLAREA
466,2015,7,RURAL
466,2015,83,URBAN
466,2016,8,RURAL
466,2016,83,URBAN
466,2016,39,ALLAREA
466,2017,85,URBAN
466,2017,35,ALLAREA
466,2018,25,RURAL
466,2018,51,ALLAREA
466,2018,86,URBAN
466,2019,15,RURAL
466,2019,91,URBAN
466,2019,48,ALLAREA
470,2000,100,RURAL
470,2000,100,URBAN
470,2000,100,ALLAREA
470,2001,100,RURAL
470,2001,100,URBAN
470,2001,100,ALLAREA
470,2002,100,RURAL
470,2002,100,URBAN
470,2002,100,ALLAREA
470,2003,100,URBAN
470,2003,100,ALLAREA
470,2003,100,RURAL
470,2004,100,ALLAREA
470,2004,100,URBAN
470,2004,100,RURAL
470,2005,100,URBAN
470,2005,100,ALLAREA
470,2005,100,RURAL
470,2006,100,RURAL
470,2006,100,URBAN
470,2006,100,ALLAREA
470,2007,100,RURAL
470,2007,100,URBAN
470,2007,100,ALLAREA
470,2008,100,RURAL
470,2008,100,URBAN
470,2008,100,ALLAREA
470,2009,100,RURAL
470,2009,100,URBAN
470,2009,100,ALLAREA
470,2010,100,ALLAREA
470,2010,100,URBAN
470,2010,100,RURAL
470,2011,100,URBAN
470,2011,100,RURAL
470,2011,100,ALLAREA
470,2012,100,URBAN
470,2012,100,ALLAREA
470,2012,100,RURAL
470,2013,100,RURAL
470,2013,100,URBAN
470,2013,100,ALLAREA
470,2014,100,RURAL
470,2014,100,URBAN
470,2014,100,ALLAREA
470,2015,100,RURAL
470,2015,100,URBAN
470,2015,100,ALLAREA
470,2016,100,URBAN
470,2016,100,ALLAREA
470,2016,100,RURAL
470,2017,100,RURAL
470,2017,100,URBAN
470,2017,100,ALLAREA
470,2018,100,RURAL
470,2018,100,URBAN
470,2018,100,ALLAREA
470,2019,100,ALLAREA
470,2019,100,RURAL
470,2019,100,URBAN
478,2001,22,ALLAREA
478,2001,5,RURAL
478,2001,50,URBAN
478,2002,22,ALLAREA
478,2002,49,URBAN
478,2002,3,RURAL
478,2003,51,URBAN
478,2003,4,RURAL
478,2003,23,ALLAREA
478,2004,53,URBAN
478,2004,24,ALLAREA
478,2004,4,RURAL
478,2005,18,ALLAREA
478,2005,1,RURAL
478,2005,42,URBAN
478,2006,4,RURAL
478,2006,58,URBAN
478,2006,27,ALLAREA
478,2007,33,ALLAREA
478,2007,4,RURAL
478,2007,70,URBAN
478,2008,62,URBAN
478,2008,30,ALLAREA
478,2008,4,RURAL
478,2009,31,ALLAREA
478,2009,64,URBAN
478,2009,3,RURAL
478,2010,76,URBAN
478,2010,34,ALLAREA
478,2011,76,URBAN
478,2011,35,ALLAREA
478,2012,36,ALLAREA
478,2012,77,URBAN
478,2013,77,URBAN
478,2013,37,ALLAREA
478,2014,77,URBAN
478,2014,39,ALLAREA
478,2015,78,URBAN
478,2015,40,ALLAREA
478,2016,80,URBAN
478,2016,41,ALLAREA
478,2017,82,URBAN
478,2017,43,ALLAREA
478,2018,84,URBAN
478,2018,44,ALLAREA
478,2019,46,ALLAREA
478,2019,86,URBAN
480,2000,98,RURAL
480,2000,100,URBAN
480,2000,99,ALLAREA
480,2001,99,RURAL
480,2001,100,URBAN
480,2001,99,ALLAREA
480,2002,99,ALLAREA
480,2002,99,RURAL
480,2002,100,URBAN
480,2003,99,ALLAREA
480,2003,99,RURAL
480,2003,100,URBAN
480,2004,99,RURAL
480,2004,100,URBAN
480,2004,99,ALLAREA
480,2005,99,ALLAREA
480,2005,100,URBAN
480,2005,99,RURAL
480,2006,99,RURAL
480,2006,100,URBAN
480,2006,99,ALLAREA
480,2007,99,RURAL
480,2007,100,URBAN
480,2007,99,ALLAREA
480,2008,99,RURAL
480,2008,100,URBAN
480,2008,99,ALLAREA
480,2009,99,ALLAREA
480,2009,98,RURAL
480,2009,100,URBAN
480,2010,100,RURAL
480,2010,100,URBAN
480,2010,100,ALLAREA
480,2011,100,ALLAREA
480,2011,99,RURAL
480,2011,100,URBAN
480,2012,100,URBAN
480,2012,99,ALLAREA
480,2012,99,RURAL
480,2013,99,RURAL
480,2013,100,URBAN
480,2013,99,ALLAREA
480,2014,99,RURAL
480,2014,100,URBAN
480,2014,99,ALLAREA
480,2015,99,RURAL
480,2015,100,URBAN
480,2015,99,ALLAREA
480,2016,100,RURAL
480,2016,100,URBAN
480,2016,100,ALLAREA
480,2017,100,ALLAREA
480,2017,100,URBAN
480,2017,100,RURAL
480,2018,99,ALLAREA
480,2018,100,URBAN
480,2018,99,RURAL
480,2019,100,RURAL
480,2019,100,URBAN
480,2019,100,ALLAREA
484,2000,99,URBAN
484,2000,98,ALLAREA
484,2000,94,RURAL
484,2001,91,RURAL
484,2001,99,URBAN
484,2001,97,ALLAREA
484,2002,93,RURAL
484,2002,100,URBAN
484,2002,98,ALLAREA
484,2003,99,URBAN
484,2003,98,ALLAREA
484,2003,92,RURAL
484,2004,99,ALLAREA
484,2004,96,RURAL
484,2004,99,URBAN
484,2005,97,RURAL
484,2005,100,URBAN
484,2005,99,ALLAREA
484,2006,97,RURAL
484,2006,100,URBAN
484,2006,99,ALLAREA
484,2007,94,RURAL
484,2007,99,URBAN
484,2007,98,ALLAREA
484,2008,96,RURAL
484,2008,100,URBAN
484,2008,99,ALLAREA
484,2009,95,RURAL
484,2009,99,URBAN
484,2009,98,ALLAREA
484,2010,99,ALLAREA
484,2010,100,URBAN
484,2010,98,RURAL
484,2011,99,ALLAREA
484,2011,97,RURAL
484,2011,100,URBAN
484,2012,97,RURAL
484,2012,100,URBAN
484,2012,99,ALLAREA
484,2013,97,RURAL
484,2013,100,URBAN
484,2013,99,ALLAREA
484,2014,97,RURAL
484,2014,100,URBAN
484,2014,99,ALLAREA
484,2015,98,RURAL
484,2015,99,URBAN
484,2015,99,ALLAREA
484,2016,100,ALLAREA
484,2016,98,RURAL
484,2016,100,URBAN
484,2017,100,URBAN
484,2017,100,ALLAREA
484,2017,100,RURAL
484,2018,98,RURAL
484,2018,100,URBAN
484,2018,100,ALLAREA
484,2019,100,RURAL
484,2019,100,URBAN
484,2019,100,ALLAREA
492,2000,100,RURAL
492,2000,100,URBAN
492,2000,100,ALLAREA
492,2001,100,ALLAREA
492,2001,100,RURAL
492,2001,100,URBAN
492,2002,100,URBAN
492,2002,100,ALLAREA
492,2002,100,RURAL
492,2003,100,RURAL
492,2003,100,URBAN
492,2003,100,ALLAREA
492,2004,100,RURAL
492,2004,100,URBAN
492,2004,100,ALLAREA
492,2005,100,ALLAREA
492,2005,100,RURAL
492,2005,100,URBAN
492,2006,100,RURAL
492,2006,100,URBAN
492,2006,100,ALLAREA
492,2007,100,URBAN
492,2007,100,ALLAREA
492,2007,100,RURAL
492,2008,100,ALLAREA
492,2008,100,URBAN
492,2008,100,RURAL
492,2009,100,RURAL
492,2009,100,URBAN
492,2009,100,ALLAREA
492,2010,100,RURAL
492,2010,100,URBAN
492,2010,100,ALLAREA
492,2011,100,URBAN
492,2011,100,ALLAREA
492,2011,100,RURAL
492,2012,100,RURAL
492,2012,100,URBAN
492,2012,100,ALLAREA
492,2013,100,URBAN
492,2013,100,ALLAREA
492,2013,100,RURAL
492,2014,100,ALLAREA
492,2014,100,RURAL
492,2014,100,URBAN
492,2015,100,RURAL
492,2015,100,URBAN
492,2015,100,ALLAREA
492,2016,100,RURAL
492,2016,100,URBAN
492,2016,100,ALLAREA
492,2017,100,RURAL
492,2017,100,URBAN
492,2017,100,ALLAREA
492,2018,100,RURAL
492,2018,100,URBAN
492,2018,100,ALLAREA
492,2019,100,RURAL
492,2019,100,URBAN
492,2019,100,ALLAREA
496,2000,27,RURAL
496,2000,67,ALLAREA
496,2000,98,URBAN
496,2001,72,ALLAREA
496,2001,36,RURAL
496,2001,98,URBAN
496,2002,37,RURAL
496,2002,97,URBAN
496,2002,73,ALLAREA
496,2003,41,RURAL
496,2003,100,URBAN
496,2003,76,ALLAREA
496,2004,39,RURAL
496,2004,97,URBAN
496,2004,75,ALLAREA
496,2005,67,RURAL
496,2005,98,URBAN
496,2005,86,ALLAREA
496,2006,77,ALLAREA
496,2006,42,RURAL
496,2006,97,URBAN
496,2007,97,URBAN
496,2007,78,ALLAREA
496,2007,43,RURAL
496,2008,44,RURAL
496,2008,97,URBAN
496,2008,79,ALLAREA
496,2009,97,URBAN
496,2009,80,ALLAREA
496,2009,46,RURAL
496,2010,42,RURAL
496,2010,96,URBAN
496,2010,79,ALLAREA
496,2011,25,RURAL
496,2011,94,URBAN
496,2011,72,ALLAREA
496,2012,84,ALLAREA
496,2012,98,URBAN
496,2012,54,RURAL
496,2013,81,ALLAREA
496,2013,98,URBAN
496,2013,46,RURAL
496,2014,61,RURAL
496,2014,98,URBAN
496,2014,86,ALLAREA
496,2015,67,RURAL
496,2015,98,URBAN
496,2015,88,ALLAREA
496,2016,75,RURAL
496,2016,99,URBAN
496,2016,91,ALLAREA
496,2017,82,RURAL
496,2017,99,URBAN
496,2017,94,ALLAREA
496,2018,100,URBAN
496,2018,98,ALLAREA
496,2018,95,RURAL
496,2019,100,URBAN
496,2019,99,ALLAREA
496,2019,97,RURAL
498,2000,100,RURAL
498,2000,100,URBAN
498,2000,100,ALLAREA
498,2001,100,RURAL
498,2001,100,URBAN
498,2001,100,ALLAREA
498,2002,100,RURAL
498,2002,100,URBAN
498,2002,99,ALLAREA
498,2003,100,RURAL
498,2003,100,URBAN
498,2003,100,ALLAREA
498,2004,100,RURAL
498,2004,100,URBAN
498,2004,99,ALLAREA
498,2005,99,ALLAREA
498,2005,100,RURAL
498,2005,99,URBAN
498,2006,100,RURAL
498,2006,100,URBAN
498,2006,100,ALLAREA
498,2007,100,RURAL
498,2007,100,URBAN
498,2007,100,ALLAREA
498,2008,100,ALLAREA
498,2008,100,URBAN
498,2008,100,RURAL
498,2009,100,ALLAREA
498,2009,100,RURAL
498,2009,100,URBAN
498,2010,100,URBAN
498,2010,100,ALLAREA
498,2010,100,RURAL
498,2011,100,ALLAREA
498,2011,100,RURAL
498,2011,100,URBAN
498,2012,100,ALLAREA
498,2012,100,RURAL
498,2012,100,URBAN
498,2013,100,RURAL
498,2013,100,URBAN
498,2013,100,ALLAREA
498,2014,100,URBAN
498,2014,100,ALLAREA
498,2014,100,RURAL
498,2015,100,RURAL
498,2015,100,URBAN
498,2015,100,ALLAREA
498,2016,100,RURAL
498,2016,100,URBAN
498,2016,100,ALLAREA
498,2017,100,ALLAREA
498,2017,100,URBAN
498,2017,100,RURAL
498,2018,100,RURAL
498,2018,100,URBAN
498,2018,100,ALLAREA
498,2019,100,RURAL
498,2019,100,URBAN
498,2019,100,ALLAREA
499,2000,100,RURAL
499,2000,100,URBAN
499,2000,100,ALLAREA
499,2001,100,RURAL
499,2001,100,URBAN
499,2001,100,ALLAREA
499,2002,100,RURAL
499,2002,100,URBAN
499,2002,100,ALLAREA
499,2003,100,RURAL
499,2003,100,URBAN
499,2003,100,ALLAREA
499,2004,100,RURAL
499,2004,100,URBAN
499,2004,100,ALLAREA
499,2005,100,ALLAREA
499,2005,100,URBAN
499,2005,100,RURAL
499,2006,100,ALLAREA
499,2006,100,RURAL
499,2006,100,URBAN
499,2007,100,RURAL
499,2007,100,URBAN
499,2007,100,ALLAREA
499,2008,100,RURAL
499,2008,100,URBAN
499,2008,100,ALLAREA
499,2009,100,RURAL
499,2009,100,URBAN
499,2009,100,ALLAREA
499,2010,100,RURAL
499,2010,100,URBAN
499,2010,100,ALLAREA
499,2011,99,ALLAREA
499,2011,100,RURAL
499,2011,100,URBAN
499,2012,100,URBAN
499,2012,100,ALLAREA
499,2012,100,RURAL
499,2013,100,URBAN
499,2013,100,ALLAREA
499,2013,100,RURAL
499,2014,100,URBAN
499,2014,98,ALLAREA
499,2014,100,RURAL
499,2015,100,ALLAREA
499,2015,100,RURAL
499,2015,100,URBAN
499,2016,100,RURAL
499,2016,100,URBAN
499,2016,100,ALLAREA
499,2017,100,URBAN
499,2017,100,ALLAREA
499,2017,100,RURAL
499,2018,100,ALLAREA
499,2018,100,URBAN
499,2018,100,RURAL
499,2019,100,RURAL
499,2019,100,URBAN
499,2019,100,ALLAREA
504,2000,98,URBAN
504,2000,70,ALLAREA
504,2000,37,RURAL
504,2001,46,RURAL
504,2001,93,URBAN
504,2001,71,ALLAREA
504,2002,49,RURAL
504,2002,94,URBAN
504,2002,73,ALLAREA
504,2003,94,URBAN
504,2003,75,ALLAREA
504,2003,52,RURAL
504,2004,78,ALLAREA
504,2004,58,RURAL
504,2004,95,URBAN
504,2005,78,ALLAREA
504,2005,58,RURAL
504,2005,95,URBAN
504,2006,93,RURAL
504,2006,99,URBAN
504,2006,97,ALLAREA
504,2007,96,URBAN
504,2007,82,ALLAREA
504,2007,64,RURAL
504,2008,84,ALLAREA
504,2008,68,RURAL
504,2008,96,URBAN
504,2009,71,RURAL
504,2009,96,URBAN
504,2009,86,ALLAREA
504,2010,93,ALLAREA
504,2010,97,URBAN
504,2010,87,RURAL
504,2011,88,RURAL
504,2011,97,URBAN
504,2011,93,ALLAREA
504,2012,89,RURAL
504,2012,98,URBAN
504,2012,94,ALLAREA
504,2013,95,RURAL
504,2013,99,URBAN
504,2013,97,ALLAREA
504,2014,95,URBAN
504,2014,92,ALLAREA
504,2014,86,RURAL
504,2015,95,RURAL
504,2015,99,URBAN
504,2015,97,ALLAREA
504,2016,98,ALLAREA
504,2016,95,RURAL
504,2016,99,URBAN
504,2017,100,RURAL
504,2017,100,URBAN
504,2017,100,ALLAREA
504,2018,96,RURAL
504,2018,99,URBAN
504,2018,98,ALLAREA
504,2019,99,RURAL
504,2019,100,URBAN
504,2019,100,ALLAREA
508,2000,6,ALLAREA
508,2000,23,URBAN
508,2001,20,URBAN
508,2001,6,ALLAREA
508,2002,8,ALLAREA
508,2002,28,URBAN
508,2003,8,ALLAREA
508,2003,25,URBAN
508,2003,1,RURAL
508,2004,11,ALLAREA
508,2004,33,URBAN
508,2004,1,RURAL
508,2005,2,RURAL
508,2005,36,URBAN
508,2005,12,ALLAREA
508,2006,2,RURAL
508,2006,39,URBAN
508,2006,13,ALLAREA
508,2007,1,RURAL
508,2007,38,URBAN
508,2007,12,ALLAREA
508,2008,2,RURAL
508,2008,39,URBAN
508,2008,14,ALLAREA
508,2009,43,URBAN
508,2009,15,ALLAREA
508,2009,2,RURAL
508,2010,56,URBAN
508,2010,1,RURAL
508,2010,19,ALLAREA
508,2011,4,RURAL
508,2011,55,URBAN
508,2011,20,ALLAREA
508,2012,2,RURAL
508,2012,60,URBAN
508,2012,21,ALLAREA
508,2013,3,RURAL
508,2013,62,URBAN
508,2013,22,ALLAREA
508,2014,3,RURAL
508,2014,68,URBAN
508,2014,25,ALLAREA
508,2015,24,ALLAREA
508,2015,68,URBAN
508,2015,1,RURAL
508,2016,66,URBAN
508,2016,5,RURAL
508,2016,26,ALLAREA
508,2017,4,RURAL
508,2017,61,URBAN
508,2017,24,ALLAREA
508,2018,8,RURAL
508,2018,72,URBAN
508,2018,31,ALLAREA
508,2019,5,RURAL
508,2019,73,URBAN
508,2019,30,ALLAREA
512,2000,100,RURAL
512,2000,100,URBAN
512,2000,100,ALLAREA
512,2001,100,URBAN
512,2001,100,RURAL
512,2001,100,ALLAREA
512,2002,100,URBAN
512,2002,100,RURAL
512,2002,100,ALLAREA
512,2003,100,RURAL
512,2003,100,URBAN
512,2003,100,ALLAREA
512,2004,100,RURAL
512,2004,100,URBAN
512,2004,100,ALLAREA
512,2005,100,RURAL
512,2005,100,URBAN
512,2005,100,ALLAREA
512,2006,100,RURAL
512,2006,100,URBAN
512,2006,100,ALLAREA
512,2007,100,URBAN
512,2007,100,ALLAREA
512,2007,100,RURAL
512,2008,100,ALLAREA
512,2008,100,RURAL
512,2008,100,URBAN
512,2009,100,URBAN
512,2009,100,ALLAREA
512,2009,100,RURAL
512,2010,100,RURAL
512,2010,100,URBAN
512,2010,100,ALLAREA
512,2011,100,RURAL
512,2011,100,URBAN
512,2011,100,ALLAREA
512,2012,100,RURAL
512,2012,100,URBAN
512,2012,100,ALLAREA
512,2013,100,RURAL
512,2013,100,URBAN
512,2013,100,ALLAREA
512,2014,100,ALLAREA
512,2014,100,URBAN
512,2014,100,RURAL
512,2015,100,RURAL
512,2015,100,URBAN
512,2015,100,ALLAREA
512,2016,100,URBAN
512,2016,100,ALLAREA
512,2016,100,RURAL
512,2017,100,RURAL
512,2017,100,URBAN
512,2017,100,ALLAREA
512,2018,100,RURAL
512,2018,100,URBAN
512,2018,100,ALLAREA
512,2019,100,RURAL
512,2019,100,URBAN
512,2019,100,ALLAREA
513,2000,100,URBAN
513,2000,100,ALLAREA
513,2000,100,RURAL
513,2001,100,ALLAREA
513,2001,100,URBAN
513,2001,100,RURAL
513,2002,100,RURAL
513,2002,100,URBAN
513,2002,100,ALLAREA
513,2003,100,ALLAREA
513,2003,100,RURAL
513,2003,100,URBAN
513,2004,100,URBAN
513,2004,100,ALLAREA
513,2004,100,RURAL
513,2005,100,ALLAREA
513,2005,100,RURAL
513,2005,100,URBAN
513,2006,100,RURAL
513,2006,100,URBAN
513,2006,100,ALLAREA
513,2007,100,RURAL
513,2007,100,URBAN
513,2007,100,ALLAREA
513,2008,100,URBAN
513,2008,100,ALLAREA
513,2008,100,RURAL
513,2009,100,URBAN
513,2009,100,ALLAREA
513,2009,100,RURAL
513,2010,100,URBAN
513,2010,100,ALLAREA
513,2010,100,RURAL
513,2011,100,ALLAREA
513,2011,100,URBAN
513,2011,100,RURAL
513,2012,100,ALLAREA
513,2012,100,RURAL
513,2012,100,URBAN
513,2013,100,ALLAREA
513,2013,100,URBAN
513,2013,100,RURAL
513,2014,100,ALLAREA
513,2014,100,URBAN
513,2014,100,RURAL
513,2015,99,ALLAREA
513,2015,99,URBAN
513,2015,100,RURAL
513,2016,100,ALLAREA
513,2016,100,URBAN
513,2016,100,RURAL
513,2017,100,URBAN
513,2017,100,ALLAREA
513,2017,100,RURAL
513,2018,100,RURAL
513,2018,100,ALLAREA
513,2018,100,URBAN
513,2019,100,ALLAREA
513,2019,100,RURAL
513,2019,100,URBAN
514,2000,100,RURAL
514,2000,100,URBAN
514,2000,100,ALLAREA
514,2001,100,RURAL
514,2001,100,ALLAREA
514,2001,100,URBAN
514,2002,100,URBAN
514,2002,100,ALLAREA
514,2002,100,RURAL
514,2003,100,RURAL
514,2003,100,ALLAREA
514,2003,100,URBAN
514,2004,100,URBAN
514,2004,100,RURAL
514,2004,100,ALLAREA
514,2005,100,URBAN
514,2005,100,ALLAREA
514,2005,100,RURAL
514,2006,100,RURAL
514,2006,100,URBAN
514,2006,100,ALLAREA
514,2007,100,URBAN
514,2007,100,RURAL
514,2007,100,ALLAREA
514,2008,100,RURAL
514,2008,100,URBAN
514,2008,100,ALLAREA
514,2009,100,ALLAREA
514,2009,100,URBAN
514,2009,100,RURAL
514,2010,100,ALLAREA
514,2010,100,RURAL
514,2010,100,URBAN
514,2011,100,ALLAREA
514,2011,100,URBAN
514,2011,100,RURAL
514,2012,100,RURAL
514,2012,100,URBAN
514,2012,100,ALLAREA
514,2013,100,ALLAREA
514,2013,100,RURAL
514,2013,100,URBAN
514,2014,100,ALLAREA
514,2014,100,RURAL
514,2014,100,URBAN
514,2015,99,ALLAREA
514,2015,99,URBAN
514,2015,100,RURAL
514,2016,100,RURAL
514,2016,100,ALLAREA
514,2016,100,URBAN
514,2017,100,RURAL
514,2017,100,ALLAREA
514,2017,100,URBAN
514,2018,100,URBAN
514,2018,100,ALLAREA
514,2018,100,RURAL
514,2019,100,ALLAREA
514,2019,100,URBAN
514,2019,100,RURAL
515,2000,57,RURAL
515,2000,85,URBAN
515,2000,68,ALLAREA
515,2001,85,URBAN
515,2001,68,ALLAREA
515,2001,57,RURAL
515,2002,71,ALLAREA
515,2002,60,RURAL
515,2002,87,URBAN
515,2003,87,URBAN
515,2003,72,ALLAREA
515,2003,61,RURAL
515,2004,88,URBAN
515,2004,61,RURAL
515,2004,72,ALLAREA
515,2005,88,URBAN
515,2005,73,ALLAREA
515,2005,61,RURAL
515,2006,63,RURAL
515,2006,74,ALLAREA
515,2006,89,URBAN
515,2007,76,ALLAREA
515,2007,90,URBAN
515,2007,65,RURAL
515,2008,76,ALLAREA
515,2008,65,RURAL
515,2008,91,URBAN
515,2009,92,URBAN
515,2009,78,ALLAREA
515,2009,66,RURAL
515,2010,67,RURAL
515,2010,94,URBAN
515,2010,80,ALLAREA
515,2011,64,RURAL
515,2011,78,ALLAREA
515,2011,94,URBAN
515,2012,95,URBAN
515,2012,81,ALLAREA
515,2012,70,RURAL
515,2013,95,URBAN
515,2013,82,ALLAREA
515,2013,70,RURAL
515,2014,95,URBAN
515,2014,82,ALLAREA
515,2014,71,RURAL
515,2015,84,ALLAREA
515,2015,73,RURAL
515,2015,95,URBAN
515,2016,85,ALLAREA
515,2016,75,RURAL
515,2016,96,URBAN
515,2017,86,ALLAREA
515,2017,96,URBAN
515,2017,77,RURAL
515,2018,87,ALLAREA
515,2018,78,RURAL
515,2018,96,URBAN
515,2019,80,RURAL
515,2019,96,URBAN
515,2019,88,ALLAREA
516,2000,19,RURAL
516,2000,73,URBAN
516,2000,37,ALLAREA
516,2001,18,RURAL
516,2001,72,URBAN
516,2001,36,ALLAREA
516,2002,19,RURAL
516,2002,72,URBAN
516,2002,37,ALLAREA
516,2003,72,URBAN
516,2003,38,ALLAREA
516,2003,20,RURAL
516,2004,21,RURAL
516,2004,72,URBAN
516,2004,39,ALLAREA
516,2005,21,RURAL
516,2005,72,URBAN
516,2005,40,ALLAREA
516,2006,72,URBAN
516,2006,41,ALLAREA
516,2006,22,RURAL
516,2007,22,RURAL
516,2007,78,URBAN
516,2007,44,ALLAREA
516,2008,23,RURAL
516,2008,73,URBAN
516,2008,43,ALLAREA
516,2009,44,ALLAREA
516,2009,21,RURAL
516,2009,78,URBAN
516,2010,45,ALLAREA
516,2010,73,URBAN
516,2010,24,RURAL
516,2011,22,RURAL
516,2011,70,URBAN
516,2011,42,ALLAREA
516,2012,26,RURAL
516,2012,73,URBAN
516,2012,47,ALLAREA
516,2013,72,URBAN
516,2013,47,ALLAREA
516,2013,27,RURAL
516,2014,28,RURAL
516,2014,74,URBAN
516,2014,49,ALLAREA
516,2015,75,URBAN
516,2015,52,ALLAREA
516,2015,31,RURAL
516,2016,50,ALLAREA
516,2016,32,RURAL
516,2016,69,URBAN
516,2017,32,RURAL
516,2017,74,URBAN
516,2017,53,ALLAREA
516,2018,33,RURAL
516,2018,74,URBAN
516,2018,54,ALLAREA
516,2019,35,RURAL
516,2019,75,URBAN
516,2019,55,ALLAREA
520,2000,99,ALLAREA
520,2000,97,URBAN
520,2001,97,URBAN
520,2001,99,ALLAREA
520,2002,97,URBAN
520,2002,99,ALLAREA
520,2003,97,URBAN
520,2003,99,ALLAREA
520,2004,99,ALLAREA
520,2004,97,URBAN
520,2005,98,URBAN
520,2005,99,ALLAREA
520,2006,98,URBAN
520,2006,99,ALLAREA
520,2007,98,URBAN
520,2007,100,ALLAREA
520,2008,98,URBAN
520,2008,99,ALLAREA
520,2009,98,URBAN
520,2009,99,ALLAREA
520,2010,98,URBAN
520,2010,99,ALLAREA
520,2011,99,URBAN
520,2011,99,ALLAREA
520,2012,99,ALLAREA
